Signature ID,Percent Overlap (P915_H_p),adj p-val (P915_H_p),Overlap (P915_H_p),Score (P915_H_p)
WP_IL_26_SIGNALING_PATHWAYS,31.9,0.3326582278,MAPK14|STAT1|CASP3|SMAD2|MAPK3|TYK2|MAPK1|MAPK8|JUN|MAPK9|IL10RB|NFATC1|ICAM1|STAT3|RELA,1.9492000341
WP_IL_2_SIGNALING_PATHWAY,56.8,0.9168043746,SHC1|STAT5B|STAT1|CBL|MAP2K2|SOS1|MAPK3|MAPK1|RAF1|PTPN11|GAB2|STAT5A|PTK2B|PIK3R1|RPS6KB1|FOXO3|RPS6|NMI|STAT3|LCK|FYN,-0.2561999857
WP_IL_3_SIGNALING_PATHWAY,46.9,0.8879073043,SHC1|STAT5B|CBL|SOS1|MAPK3|SRC|MAPK1|MAPK8|RAF1|PTPN11|GAB2|BAD|RAPGEF1|STAT5A|PIK3R1|JUN|PIK3R2|PIK3CD|YWHAQ|LYN|PRKACA|STAT3|FYN,0.3517000079
WP_IL_4_SIGNALING_PATHWAY,52,0.7275702243,FLNA|MAPK14|SHC1|STAT5B|STAT1|CBL|SOS1|IRS2|MAPK3|TYK2|NFKB1|MAPK1|PTPN11|GAB2|BAD|STAT5A|EP300|PIK3R1|RPS6KB1|ATF2|IKBKB|PIK3R2|ELK1|PIK3CD|STAT3|RELA,0.8137999773
WP_IL_5_SIGNALING_PATHWAY,59.5,0.8121424031,SHC1|STAT5B|STAT1|RPS6KA1|MAP2K2|SOS1|MAPK3|MAPK1|RAF1|PTPN11|STAT5A|GSK3B|PIK3R1|RPS6KB1|JUN|PIK3R2|ELK1|FOXO3|LYN|SPRED1|RPS6|STAT3,0.5788000226
WP_IL_7_SIGNALING_PATHWAY,65,0.3234425349,STAT5B|STAT1|MAP2K2|MAPK3|MAPK1|BAD|STAT5A|PTK2B|GSK3B|PIK3R1|PIK3R2|STAT3|FYN,1.9225000143
WP_IL_9_SIGNALING_PATHWAY,58.8,0.1708553915,STAT5B|STAT1|CDK9|MAP2K2|MAPK3|MAPK1|STAT5A|PIK3R1|PIK3R2|STAT3,2.4667999744
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,29.7,0.6770173477,LMNA|TOR1AIP1|EMD|DICER1|APC|CSNK1A1|GSK3B|AXIN1|CTNNB1|HMGA2|TLE1,0.9743000269
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,66.7,0.9960707269,ARAF|RAB27A|MAPK3|HNRNPH1|BRAF|MAPK1|RAF1|PDCD6IP|RAB5C|RAB5A|RRAS2|RAB5B,0.0163000003
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV_1_LTR,43.8,0.0101860465,CDK9|NFKB1|NFATC2|EP300|NFATC3|HDAC3|HDAC4|HDAC5|CREBBP|NFATC4|HDAC7|SUPT5H|NFATC1|RELA,-6.3543000221
WP_INSULIN_SIGNALING,60,0.8879073043,SOS2|MAPK14|CBLB|SHC1|MTOR|PIK3C2A|PTPN1|RPS6KA3|MAPK12|GRB10|GYS1|CBL|EIF4EBP1|PRKCD|VAMP2|MAPK7|MAP2K4|PRKCH|RPS6KA1|RAB4A|MAP3K11|MAP2K2|MAP3K7|SOS1|IRS2|MAPK3|MAP3K3|TBC1D4|MAP4K4|PDPK1|TSC2|MAP3K1|FLOT1|STXBP4|SGK3|SLC2A1|IRS4|MAPK1|MYO1C|MAPK8|RAF1|MAP4K2|MAP3K9|SORBS1|PTPN11|MAP3K4|CRK|RAPGEF1|MINK1|FOXO1|STX4|EHD1|GSK3B|PIK3R1|RPS6KB1|INPP4A|MAP4K5|JUN|MAP2K7|INPPL1|PFKM|RPS6KA4|MAPK4|SH2B2|SNAP23|ARF1|IKBKB|PRKCQ|PIK3R2|GAB1|MAP3K12|TSC1|MAP2K3|ELK1|SNAP25|PIK3CD|MAP3K2|KIF5B|MAPK9|FOXO3|FLOT2|MAPK6|MAP4K3|LIPE|PRKAA1|PRKCI|CAP1|PIK3C3|PIK3R4|KIF3A|STXBP1|PFKL|PRKCA|RAC1|SRF|AKT2,-0.3738000095
WP_INTEGRATED_CANCER_PATHWAY,61.4,0.0465140976,MSH6|ATM|SMAD3|STAT1|CHEK2|CHEK1|CASP3|SMAD2|CDC25B|CDK2|POU2F1|BRCA1|ATF1|BLM|CDKN1B|BAD|ATR|RAD50|BARD1|CDK1|BBC3|E2F1|PLK1|RB1|CDC25A|CDKN1A|BACH1,3.2441999912
WP_INTEGRIN_MEDIATED_CELL_ADHESION,43.1,0.0360671937,SHC1|PAK1|ARAF|MAPK12|PAK2|ARHGEF7|TNS1|MAPK7|TLN1|VASP|MAP2K2|SOS1|PDPK1|ZYX|PXN|AKT3|BCAR1|ILK|BRAF|VCL|SRC|MAPK1|RAF1|SORBS1|ITGB5|CRK|RAPGEF1|CAV2|DOCK1|ITGB1|RAP1A|MAPK4|PAK4|ITGA4|PIK3R2|MAP2K3|PTK2|MAPK6|GIT2|ROCK2|CAPN2|RAC1|FYN|AKT2,-3.459100008
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,75,0.5727586568,THRAP3|BCLAF1|MORC3|AEBP2|SETX|RBBP7|JARID2|EZH2|STK38|RBBP4|TRIM35|ELL,1.2929999828
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,64.8,0.513130148,MAPK14|STAT2|MTOR|RPTOR|STAT1|EIF4B|CBL|EIF4EBP1|IRS2|MAP3K1|TYK2|PTPN11|MAPKAP1|GAB2|PDCD4|CRK|RAPGEF1|STAT5A|PIK3R1|RPS6KB1|RPS6KA4|RAP1A|EIF4A1|PIK3R2|MAP2K3|PIK3CD|IFNAR2|CREB1|RPS6|IFNAR1|STAT3|LCK|PIAS1|RAC1|FYN,-1.399099946
WP_INTERLEUKIN_11_SIGNALING_PATHWAY,52.3,0.9047494597,STAT1|RPS6KA1|MAP2K2|MAPK3|PDPK1|TYK2|SRC|MAPK1|RAF1|ATF1|PTPN11|PIK3R1|RPS6KB1|IKBKB|PIK3R2|CREB1|IL6ST|RPS6|ICAM1|STAT3|RELA|PIAS1|FYN,0.3089999855
WP_INTERLEUKIN_1_IL_1_STRUCTURAL_PATHWAY,53.2,0.0101860465,MAPK14|SAFB|MKNK1|TAB2|TAB3|IRAK1|MAP2K4|MAP2K2|MAP3K7|MAPK3|MAP3K1|TANK|NFKB1|MAPK1|TAB1|MAPK8|MAP2K7|ATF2|MBP|IKBKB|MAP2K3|ELK1|MAPK9|IL1RAP|RELA,4.8411002159
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,59.3,0.3468973876,HSPB1|RAB4A|HSPB8|RAB4B|KIF1B|FGD4|RAB11A|RAB7A|MFN2|MPZ|RABAC1|MTMR2|NDRG1|RAB3A|GDAP1|SBF2,1.7849999666
WP_JAK_STAT_SIGNALING_IN_THE_REGULATION_OF_BETA_CELLS,29.4,0.6324402374,MTOR|RPTOR|STAT5B|STAT1|AKT3|FOXM1|STAT5A|AKT1S1|STAT3|AKT2,1.1423000097
WP_JOUBERT_SYNDROME,44.7,0.7190013234,FLNA|PCM1|ATM|MTOR|ARL3|TMEM17|MYO6|RP2|NIN|ARMC9|MYO5A|PARP1|OFD1|CSPP1|PCNT|BBS2|NPHP4|CEP97|INPP5E|RAD50|CCP110|CEP41|CETN2|CEP164|ARL2|RAB8A|CEP120|ANKS6|ARL13B|CEP290|SUFU|AHI1|KAT5|TMEM237,0.8583999872
WP_KISSPEPTIN_KISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,41,0.3757093213,PLCB3|PRKCD|PRKCH|MAP2K2|PRKCE|MAPK3|NFKB1|MAPK1|RAF1|ARRB1|PRKCQ|PIK3CD|PLCB1|PLCB2|PRKCA|AKT2,1.8107000589
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,64.2,0.2618364419,MAPK14|SHC1|PLCG1|STAT5B|STAT1|RPS6KA3|GRB10|CBL|MITF|RPS6KA1|MAP2K2|SOS1|MAPK3|SRC|MAPK1|MAPK8|RAF1|PTPN11|SOCS6|GAB2|BAD|CRK|STAT5A|EP300|PIK3R1|RPS6KB1|SH2B2|PIK3R2|FOXO3|LYN|RPS6|STAT3|PRKCA|FYN,2.3180000782
WP_KLEEFSTRA_SYNDROME,62.1,0.6773677474,SMARCB1|SMARCA4|SMARCC1|SMARCD2|RXRA|BAP1|MBD5|NCOA6|ARID1B|EHMT1|SMARCC2|ARID1A|PAXIP1|KDM6A|SMARCA2|ACTL6A|RBBP5|WDR5,0.9100999832
WP_LEPTIN_SIGNALING_PATHWAY,62,0.60909375,ACACA|MAPK14|SHC1|MTOR|PLCG1|STAT5B|KHDRBS1|ERBB2|PTPN1|STAT1|EIF4EBP1|RPS6KA1|MAP2K2|SOS1|MAPK3|NFKB1|SRC|MAPK1|MAPK8|RAF1|PTPN11|NCOA1|BAD|FOXO1|GSK3B|PIK3R1|RPS6KB1|PLCG2|SH2B1|IKBKB|PIK3R2|ELK1|PTK2|CREB1|PDE3B|IKBKG|PRKAA1|ROCK2|RPS6|STAT3|RELA|RAC1|FYN|CFL2,1.1417000294
WP_LEUKOCYTE_INTRINSIC_HIPPO_PATHWAY_FUNCTIONS,45.7,0.7382544991,MAPK14|STK3|YAP1|FOXO1|RAB13|LATS2|RAP1A|LATS1|TEAD3|SAV1|TEAD2|NDRG1|YWHAQ|FOXO3|STK38L|RAC1,-0.8442999721
WP_LIPID_METABOLISM_PATHWAY,62.1,0.1830721003,ACACA|FASN|PDHA1|PRKAB2|PRKAB1|ACLY|PRKAR2A|AKT3|BCKDHA|PRKAR2B|ACSS2|PRKAR1B|PNPLA2|LIPE|PRKAA1|PRKACA|PRKAG2|AKT2,2.2504000664
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,22.7,0.1761246544,HNRNPK|TFAP2A|MAP3K7|APC|CSNK1A1|SENP2|APC2|CHD8|FZD6|GSK3B|EZH2|AXIN1|JUN|NLK|NKD2|CSNK1E|TCF3|CTNNB1|ATF3|LRP6|CSNK2B|HNRNPU,-2.4302000999
WP_MALE_INFERTILITY,22.1,0.3682135757,HMGA1|RFC1|ATM|PMS2|USP8|DDX20|CHD2|MLH1|CDK9|XPC|CDC42BPA|XRCC5|BRCA2|PARP1|CLOCK|SOX5|MTRR|SIRPA|LRWD1|EP300|KDM3A|PUM2|AR|CCNT2|CCNK|TRIP13|CREBBP|GPX1|PSAT1|MTHFD1|ABLIM1|FAS,1.7994999886
WP_MAPK_CASCADE,75.8,0.8863960603,PLCB3|SOS2|MAPK14|ARAF|MAPK12|MAP2K4|MAP2K2|SOS1|SIPA1|MAPK3|MAP3K3|MAP3K1|BRAF|MAPK1|RAF1|JUN|MAP2K7|MBP|RASA3|MAP3K12|MAP2K3|ELK1|MAP2|MAP3K2|LAMTOR3,0.4007999897
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,62.5,0.8041848641,SOS2|SHC1|MAP2K2|SOS1|MAPK3|BRAF|RAF1|JUN|ELK1|KSR1,0.5676000118
WP_MAPK_SIGNALING_PATHWAY,34.4,0.8540153998,FLNB|FLNA|STK4|HSPB1|SOS2|MAPK14|PAK1|MKNK1|TAOK2|RPS6KA3|ARAF|MAPK12|TAB2|PAK2|PRKCD|MAPK7|MAP2K4|RELB|MAP3K11|MAP2K2|MAP3K7|SOS1|CASP3|NF1|MAPK3|PLA2G4A|CDC25B|MAP4K4|MAPKAPK5|MAP3K1|STMN1|AKT3|BRAF|NFKB1|MAPK1|NFKB2|TAB1|MAPK8|RAF1|MAP4K2|JUND|ELK4|STK3|TAOK1|MAP3K4|ARRB1|CRK|NFATC3|RAPGEF2|HSPA8|DUSP16|DUSP6|JUN|MAP2K7|ATF2|RPS6KA4|NLK|MEF2C|RAP1A|HSPA1L|IKBKB|MAP3K12|MAP2K3|ELK1|MAP3K2|IKBKG|MAPK9|FLNC|NR4A1|MAP4K3|PLA2G4C|EGFR|FGF13|DAXX|GNG12|NFATC1|LAMTOR3|PRKACA|FAS|RELA|PRKCA|RAC1|SRF|AKT2|RRAS2,0.4641000032
WP_MEASLES_VIRUS_INFECTION,36,0.0149590164,STAT2|CBLB|EIF3H|ADAR|STAT5B|MSN|STAT1|TAB2|IRAK1|TBK1|MAP3K7|CASP3|TYK2|NFKB1|RAB9A|NFKB2|CDK2|MAPK8|EIF2AK3|TP73|CDKN1B|BAD|MAVS|STAT5A|IKBKE|EIF2AK4|TNFAIP3|OAS3|HSPA8|PIK3R1|JUN|HSPA1L|CCNE2|EIF2S1|IKBKB|PIK3R2|BBC3|PIK3CD|IFNAR2|IKBKG|MAPK9|EIF2AK2|CSNK2B|CCNE1|IFNAR1|IFIH1|STAT3|FAS|RELA,4.5985999107
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS,57.4,0.075080811,PAK1|PAK2|LIMD1|MAP4K4|CTNNA1|NF2|SRC|MAPK8|MAP4K2|ACTB|STK3|YAP1|ITGB5|WWTR1|ACTA1|ITGB1|MAP4K5|LATS1|TEAD3|PAK4|SAV1|TEAD2|MAPK9|YWHAQ|CTNNB1|MAP4K3|CDH1,-2.7497000694
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,41.1,0.7988910371,MECP2|DHX9|HNRNPF|MTOR|MPP1|NCOR1|SIN3A|YBX1|NF1|GPRIN1|HNRNPH1|CNP|FKBP5|PSIP1|SMC3|ARHGEF26|TET2|TET3|EZH2|MBP|MEF2C|DLX6|BCL6|POU3F2|CREB1|E2F1|TET1|RPS6|TARDBP|REST,0.5906999707
WP_MELANOMA,42.6,0.6770173477,SOS2|PAK1|ARAF|MITF|MAP2K2|SOS1|NF1|MAPK3|ETS1|AKT3|BRAF|VCL|MAPK1|RAF1|BAD|PIK3R1|DDB2|PIK3R2|ELK1|PIK3CD|CREB1|E2F1|E2F3|RB1|LAMTOR3|CDKN1A|RAC1|CDH1|AKT2,-0.9907000065
WP_MELATONIN_METABOLISM_AND_EFFECTS,40,0.3280274181,IRAK1|CRY1|NFKB1|CLOCK|CRY2|FOXO1|PER3|GSK3B|CSNK1D|CSNK1E|MAP2|PER1|SIRT1|PRKCA,-1.9515000582
WP_MESODERMAL_COMMITMENT_PATHWAY,35.4,0.2655723159,TRIM28|ACACA|CCDC88A|SMAD3|HTT|MACF1|EMSY|ZNF281|WDHD1|RGS10|AEBP2|SMAD2|BCORL1|CUL4B|CCDC6|JARID2|PHF6|ASCC3|ELP4|ZNF462|ELK4|YAP1|UBR5|DNMT3B|SETD2|ARID5B|AXIN1|ACVR2A|TBX3|TRERF1|NLK|CEP250|LATS1|MEIS1|PLCH1|ATP8B2|TEAD2|CRTC1|AHDC1|BMPR2|KDM6A|TET1|ZFHX4|EPB41L5|EOMES|DIP2A|ACVR2B|PRKACA|PIAS1|TRIM5|SRF|HMGA2,2.1570999622
WP_METABOLIC_EPILEPTIC_DISORDERS,34.8,0.7988910371,PDHA1|GPHN|MOCS2|TPI1|PHGDH|SLC2A1|ENO1|PGK1|ENO2|HK1|PKLR|ALDOA|MDH2|PGAM1|PFKM|LDHA|SLC25A1|PFKP|SLC7A2|GPI|MOCS3|ETHE1|SLC1A5|GAPDH|LDHB|PSAT1|GOT2|MDH1|SLC25A5|SLC2A3|PFKL|HLCS,-0.6100999713
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,37.5,0.3342543617,UGDH|PLCG1|PHGDH|UGP2|SLC2A1|PYCR1|LDHA|GPI|SLC1A5|PGM1|PSAT1|SLC16A1,1.9175000191
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,59.5,0.4809606461,FASN|PDHA1|ACLY|PAICS|SLC2A1|PYCR1|ENO1|TIGAR|PGK1|GART|MDH2|TKT|G6PD|PGAM1|PYCR2|LDHA|TALDO1|GPI|SLC1A5|GAPDH|PSAT1|GOT2|ACO2|SLC16A3|PFKL,1.4637000561
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,40.5,0.2849667774,FASN|PDHA1|SOAT1|ACLY|SLC2A1|BCKDHA|HK1|LDHA|GPI|SLC1A5|PGM3|GFPT1|SLC16A1|GOT2|SLC7A5|MDH1|PFKL,2.1612999439
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,5.5,0.6171715161,NAT10|AKR1A1|AKR7A2|NAA30|KCNAB2|TPMT|AKR1B1|GSTO1|GSR|GSS,-1.15260005
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,62.7,0.3757093213,SOS2|PAK1|PLCG1|ARAF|CBL|PAK2|MAP2K2|SOS1|RPL11|MAPK3|STRN|ETS1|AKT3|BRAF|SRC|MAPK1|MAPK8|RAF1|TFE3|PTPN11|BAD|CRK|RAPGEF1|PIK3R1|PRCC|JUN|MET|RAP1A|PAK4|PIK3R2|GAB1|PIK3CD|PTK2|STAT3|CDKN1A|RAC1|AKT2,-1.8258999586
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,77.8,0.5937673537,PLCG1|ITPR1|MAPK3|PXN|MYLK|VCL|MAPK1|TJP1|JUN|LPP|PRKCQ|PTK2|CREB1|ACTN1,-1.168200016
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,40.4,0.3076739563,MAPK14|MTOR|MAPK7|CDK9|MAP2K4|MAP2K2|MAPK3|PDPK1|MYLK|NFKB1|MAPK1|CDK7|TAB1|MAPK8|RAF1|EIF2B5|CAMK2D|IKBKE|GSK3B|PIK3R1|MAP2K7|RCAN1|MAPK4|MYEF2|IKBKB|PIK3R2|MAP2K3|PIK3CD|HDAC4|IKBKG|HDAC5|GATA4|IL6ST|CTNNB1|NFATC4|PLCB2|HDAC7|LRP6|ROCK2|STAT3|RAC1|AKT2,-2.0504999161
WP_MICROTUBULE_CYTOSKELETON_REGULATION,69.6,0.0101860465,CAMK4|CLASP1|PAK1|MARK1|MARK2|LIMK1|KIF2C|ABL1|MAPRE1|DPYSL2|CLIP1|TRIO|STMN1|PHLDB2|SRC|APC|TPPP|TIAM1|TAOK1|DIAPH1|PTPRA|MAP1B|GSK3B|AURKB|CDK1|TESK2|SPRED1|PRKACA|STAT3|PRKCA|RAC1|CFL2,-4.0517001152
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,49.3,0.0101860465,NBN|PRKDC|RFC1|ATM|RAD52|CHEK2|FANCD2|CHEK1|ABL1|ATRIP|SMC1A|CASP3|CDC25C|CDK2|BRCA1|RAD17|TLK2|PML|CDK5|CDKN1B|RAD9A|TLK1|ATR|DDB2|RAD50|CCNE2|CDK1|BBC3|CREB1|E2F1|CCNE1|RB1|CCNB2|CDC25A|FAS|CDKN1A,4.9633998871
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,51.6,0.6773677474,MTOR|MAP2K2|SOS1|AKT3|NFKB1|MAPK1|RAF1|CDKN1B|BAD|FOXO1|GSK3B|AR|IKBKG|CREBBP|CTNNB1|CDKN1A,-0.9377999902
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,20.3,0.1157811261,MAPK14|TAB2|IRAK1|RELB|MAP3K7|NFKB1|NFKB2|TAB1|MAPK8|IKBKB|IKBKG|ICAM1|RELA,2.7251999378
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,37.7,0.8440793588,SMARCB1|CBLB|PLCG1|ARIH2|PDPK1|NFKB1|CDKN1B|SH2B3|TNFAIP3|BCL10|PIK3R1|IKBKB|PRKCQ|PIK3R2|LCP2|MEF2D|IKBKG|RPRD1B|GRAP2|PCBP2|ZFP36L1|RELA|LCK,0.4591999948
WP_MRNA_PROCESSING,62.7,0.5685622179,METTL3|DHX9|HNRNPAB|DDX1|HNRNPA2B1|PPM1G|NONO|HNRNPM|HNRNPD|CPSF1|HNRNPH2|HNRNPK|SRSF10|SUGP2|DDX20|SFPQ|SRSF7|RBMX|SF3B1|HNRNPL|EFTUD2|SNRPD2|DICER1|YBX1|SMC1A|PAPOLA|SRPK2|XRN2|DHX16|PTBP1|SRRM1|HNRNPH1|PRPF4B|SUGP1|DHX38|SFSWAP|SRSF6|HNRNPC|SNRPA1|CLK3|SF3A2|SRSF1|SNRPA|SRSF9|SF3B2|CSTF2|TRA2B|SRSF2|PABPN1|NCBP1|RBM17|SF3B3|LSM7|CLK1|RBM39|CLASRP|PRPF4|CDC40|DHX15|RNPS1|PRPF40A|HNRNPA1|PTBP2|PRPF8|PCBP2|SRSF4|DHX8|SUPT5H|CPSF4|SNRNP70|SRSF3|RBM5|HNRNPU|POLR2A|SRPK1|SPOP|PRPF6|CD2BP2|U2AF2,1.2774000168
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,30.8,0.3280274181,PLCB3|CALD1|PLCG1|ITPR1|ITPR3|PRKCD|PRKCH|RGS10|PRKCE|PRKAR2A|NFKB1|ADCY9|ACTB|ATF1|PRKD1|RGS14|CAMK2D|ARRB1|PRKAR2B|ACTA1|JUN|ATF2|ATF6B|PLCG2|PDE4B|YWHAG|PRKCQ|CREB1|YWHAZ|PRKAR1B|RGS3|YWHAQ|ATP2A2|PDE4D|GSTO1|ATF3|ADCY3|ADCY2|GNG12|GNB2|ADCY6|YWHAE|PRKACA|CRHR1|SLC8A1|PRKCA|CAMK2B|CAMK2G,-2.0460999012
WP_NAD_METABOLISM_IN_ONCOGENE_INDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTION_ASSOCIATED_SENESCENCE,59.1,0.6617873331,HMGA1|SLC2A1|PARP1|MDH2|G6PD|SIRT2|NAMPT|PRKAA1|GOT2|MDH1|RELA|ELAVL1|SIRT1,-1.0056999922
WP_NANOPARTICLE_MEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,57.1,0.9901162563,MAPK14|MAPK12|TLN1|MAP2K2|SOS1|PXN|AKT3|SRC|MAPK1|MAPK8|RAF1|ITGB1|PIK3CD|PTK2|MAPK9|EGFR,0.0333000012
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,19.3,0.1837556637,MTDH|APC|CSNK1A1|SENP2|CHD8|FZD6|GSK3B|EZH2|AXIN1|JUN|NLK|NKD2|CSNK1E|CTNNB1|LRP6|CSNK2B|ELAVL1,-2.435199976
WP_NEOVASCULARISATION_PROCESSES,35.1,0.1098662207,SMAD3|RELB|SMAD2|MAPK3|NFKB1|MAPK1|NFKB2|MAPK8|EPHB4|MAPK9|NOTCH1|RELA|JAG1,2.9275000095
WP_NEPHROTIC_SYNDROME,26.7,0.0551123638,LMNA|ANLN|MYH9|SYNPO|CD2AP|SMARCAL1|ARHGDIA|INF2|ALG1|MYO1E|ACTN4|E2F3,3.2449998856
WP_NETRIN_UNC5B_SIGNALING_PATHWAY,42.3,0.7726607364,MAPK14|ARHGEF12|MAP2K2|CASP3|MAPK3|SRC|MAPK1|RAF1|PTPN11|YAP1|PPP1CA|PTK2B|JUN|PLEKHH1|RLF|PTK2|NEO1|DAPK1|ICAM1|PRKCA|RAC1|FYN,0.7053999901
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY,17.9,0.8243172269,CAMK4|MTOR|RPTOR|STAT1|EIF4EBP1|IRAK1|TBK1|ULK1|LARP1|GTSE1|CASP3|VPS11|RRM2|IL16|NFKB2|WDR74|MAPK8|ACTB|TRO|MAVS|NFATC3|HSPA8|AKT1S1|JUN|CDK1|PRKCQ|LGALS3BP|IKBKG|ITCH|VPS18|DEPTOR|RPS6|ATG13|CCNB2|IFIH1|LCK|PIAS1|RAC1|FYN,0.5724999905
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,37.5,0.0101860465,PAK1|PAK2|TRIO|AKT3|TIAM1|EPHB4|JUN|PAK4|ARF1|PIK3CD|NGFR|PIK3R4|STAT3|RAC1|AKT2,-4.8968000412
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,37.2,0.0101860465,PAK1|PAK2|KIDINS220|TRIO|AKT3|TIAM1|EPHB4|JUN|PAK4|ARF1|PIK3CD|NGFR|PIK3R4|STAT3|RAC1|AKT2,-5.6293997765
WP_NEURAL_CREST_DIFFERENTIATION,24.8,0.6324402374,TFAP2A|MITF|ETS1|HDAC6|NFKB1|SOX5|NFKB2|DCT|GSK3B|AXIN1|ITGB1|MBP|MPZ|NOTCH2|HDAC3|HDAC4|GJB1|HDAC5|SOX10|FOXD3|NOTCH1|CTNNB1|HDAC7|DLL3|CDH1,-1.0995999575
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,50,0.8598269547,MECP2|ACACA|MTOR|RPTOR|ULK1|WIPI1|TSC2|RB1CC1|ATG2A|PANK2|STK11|AKT1S1|WIPI2|TSC1|ATP13A2|ATG16L1|PRKAA1|DEPTOR|PIK3C3|PIK3R4|ATG13|COASY,0.5047000051
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,27.1,0.3469182028,PLCB3|CAMK4|PDHA1|SMAD3|STAT1|PPP1CB|DISC1|SMAD2|MAPK3|PHGDH|LRRC8D|SLC2A1|NFKB1|MAPK1|LRRC8A|NFKB2|CAMK2D|PPP1CA|CFL1|CAMKK1|SLC1A4|LRRC8B|SLC38A2|CREB1|PLCB1|IL6ST|PLCB2|CAMKK2|ADCY3|PSAT1|IL10RB|GLUL|PRKACA|SLC2A3|STAT3|PRKCA|CAMK2B|CAMK2G,1.8921999931
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME,35.2,0.8902439024,TUBB|EXOC4|DNMT1|EXOC3|LIMK1|SOS1|NF1|EXOC1|MAPK3|MAP3K1|RBBP7|CRY1|EIF3A|JARID2|MAPK1|EVL|RAF1|EXOC2|ATAD5|MAVS|RAD9A|ATR|RAB11A|CFL1|CCNE2|EXOC8|RAB11FIP4|MAP3K2|USP1|NGFR|EGFR|SUPT5H|ROCK2|CCNE1|PER1|EXOC5|EXOC7|RFC3,0.3416000009
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,19.5,0.3280274181,PRKAB2|PRKAB1|MAP3K11|CASP3|IRS2|AKT3|NFKB1|RXRA|UQCRC2|NDUFV3|MAPK8|EIF2AK3|PKLR|GSK3B|PIK3R1|JUN|EIF2S1|IKBKB|PIK3R2|BBC3|PIK3CD|MAPK9|ITCH|PRKAA1|BCL2L11|FAS|RELA|PRKAG2|RAC1|AKT2,-2.0343000889
WP_NON_GENOMIC_ACTIONS_OF_1_25_DIHYDROXYVITAMIN_D3,41.3,0.1045572917,PLCB3|MAPK14|STAT2|STAT1|MAPK12|PRKCD|MAPK7|PRKCH|MED1|RELB|PRKCE|MAPK3|ETS1|TYK2|NFKB1|MAPK1|RXRA|NFKB2|MAPK8|CAMK2D|JUN|PLCG2|IKBKB|PRKCQ|IFNAR2|MAPK9|PLCB1|PLCB2|PRKCA|CAMK2B|CAMK2G,2.967099905
