Signature ID,Percent Overlap (P605_H_p),adj p-val (P605_H_p),Overlap (P605_H_p),Score (P605_H_p)
WP_IL6_SIGNALING_PATHWAY,55.8,0.0866537718,JUNB|MAP3K7|SOS1|GAB1|MAP2K2|TYK2|BAD|MAP2K1|PRKCD|STAT3|MAPK3|PTPN11|IL6ST|PIK3R1|NLK|RPS6KB1|MAPK1|NCOA1|CREBBP|STAT1|SHC1|MAP2K4|GSK3B|RAC1,3.0857000351
WP_IL_17_SIGNALING_PATHWAY,40.6,0.6970462664,MAP3K7|STAT3|MAPK3|RELA|MAPK1|IKBKB|IKBKG|TRAF6|NFKB1|IL17RA|GSK3B|TRAF3|IL17RC,-0.8259000182
WP_IL_18_SIGNALING_PATHWAY,50,0.4670558799,HSPB1|MAP3K7|MEF2A|CTNNB1|PRKCD|MAPK3|PARP1|PRKCA|PIK3R1|MAP2K7|MAPK9|TICAM2|RELA|RPS6KB1|MAPK1|IKBKB|LCK|IRAK1|TNFRSF1A|TRAF6|PRKAA1|NFKB1|FAS|PTEN|NFATC4|GSK3B|MYD88|ELAVL1,1.5471999645
WP_IL_19_SIGNALING_PATHWAY_MAP,35.7,0.6777435897,MAPK14|MAPK8|STAT3|MAPK3|MAPK1|TNFRSF1A|STAT1|NFKB1|COL1A1|RAC1,0.8816000223
WP_IL_1_SIGNALING_PATHWAY,59.3,0.0095319149,MAPK14|TAB3|MAP3K7|SQSTM1|MAP2K2|ATF2|MAP2K3|MAP2K1|MAPK8|PLCG1|MAPK3|TAB2|PTPN11|PIK3R1|MAP2K7|JUN|MAPK9|MAP3K3|RELA|MAPK1|IKBKB|IKBKG|MAP3K1|MAP3K2|IRAK1|TRAF6|NFKB1|MAP2K4|PELI1|IL1RAP|TAB1|MYD88,5.5135998726
WP_IL_24_SIGNALING_PATHWAY,36.3,0.1575523123,HSPB1|MAPK14|EIF4G1|SQSTM1|CHEK1|EIF4EBP1|MKI67|SF3B1|ITGB4|ATF2|CASP2|BAD|ILK|CTNNB1|RPS6|MAPK8|CDKN1A|MTOR|HSP90AA1|PLCG1|TOP2A|STAT3|MAPK3|PARP1|RB1|BSG|PIK3R1|MAP2K7|CDK1|BCL6|CDK2|JUN|CD44|ABCC1|RELA|ATM|APC|RPS6KB1|EGFR|AIFM1|NAA10|BCL2L11|EIF2A|MAPK1|TNFRSF10A|ICAM1|IKBKB|AP3S1|PTK2|IKBKG|MAP3K1|YKT6|MAP3K2|GPX1|CENPA|PRKACA|CREBBP|TNFRSF1A|STAT1|NDRG1|PRKAA1|EIF4A1|EIF2AK3|CASP4|CCNE1|MME|BRCA2|TWIST1|SRC|EIF2S1|MEIS1|FAS|PTEN|TRAF2|EIF2AK2|CDC25C|GSK3B|MVD|MFN2|TXNRD1|NFE2L2|PPP2CB|PPP1R15A|DSTN|MYC|GSS,2.3659999371
WP_IL_26_SIGNALING_PATHWAYS,29.8,0.295245104,MAPK14|TYK2|MAPK8|STAT3|MAPK3|JUN|MAPK9|RELA|MAPK1|ICAM1|STAT1|IL10RB|SMAD2|NFATC1,1.9096000195
WP_IL_2_SIGNALING_PATHWAY,54.1,0.9127555847,SOS1|MAP2K2|RAF1|MAP2K1|RPS6|STAT3|MAPK3|PTPN11|PIK3R1|RPS6KB1|GAB2|MAPK1|LCK|FOXO3|STAT1|STAT5B|FYN|SHC1|CBL|PTK2B,0.2883000076
WP_IL_3_SIGNALING_PATHWAY,42.9,0.5426248548,SOS1|BAD|RAF1|MAP2K1|MAPK8|STAT3|MAPK3|PTPN11|PIK3R1|JUN|LYN|GAB2|RAPGEF1|MAPK1|PRKACA|STAT5B|FYN|INPP5D|SHC1|CBL|SRC,1.3497999907
WP_IL_4_SIGNALING_PATHWAY,50,0.0095319149,MAPK14|ELK1|FLNA|SOS1|EP300|ATF2|TYK2|IRS2|BAD|IRS1|STAT3|MAPK3|PTPN11|PIK3R1|RELA|RPS6KB1|GAB2|MAPK1|IKBKB|STAT1|NFKB1|STAT5B|INPP5D|SHC1|CBL,4.1220998764
WP_IL_5_SIGNALING_PATHWAY,56.8,0.4064533943,ELK1|SOS1|MAP2K2|RAF1|SPRED1|MAP2K1|RPS6|RPS6KA1|STAT3|MAPK3|PTPN11|PIK3R1|JUN|LYN|RPS6KB1|MAPK1|FOXO3|STAT1|STAT5B|SHC1|GSK3B,1.6052999496
WP_IL_7_SIGNALING_PATHWAY,60,0.5696924471,MAP2K2|BAD|MAP2K1|STAT3|MAPK3|PIK3R1|MAPK1|STAT1|STAT5B|FYN|PTK2B|GSK3B,1.1902999878
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,45.5,0.1449525453,PTPN2|TYK2|IFIT3|STAT2|IFNAR2|STAT1|IFNAR1|PIAS1|PSMB8|TAP1,2.6768000126
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,40.5,0.9465977606,LMNA|AXIN1|TOR1AIP1|CTNNB1|EMD|RUNX2|APC|TLE1|TCF7L2|PPARG|CSNK1A1|HMGA2|TARBP2|DICER1|GSK3B,-0.1404999942
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,72.2,0.1340388007,RAF1|HNRNPH1|MAPK3|RAB27A|ARAF|BRAF|MAPK1|PDCD6IP|RAB5C|RRAS|RRAS2|RAB5B|RAB5A,-2.6563000679
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV_1_LTR,46.9,0.1340388007,EP300|CDK9|NFATC2|HDAC7|HDAC5|HDAC4|RELA|SUPT5H|HDAC9|CREBBP|NFKB1|NFATC1|NFATC4|NFATC3|HDAC3,-2.595400095
WP_INSULIN_SIGNALING,56.2,0.9205955335,SOS2|MAPK14|ELK1|TSC2|RPS6KA3|MAP3K7|EIF4EBP1|SOS1|GAB1|PTPN1|MAP4K4|MAP2K2|MAP2K3|IRS2|MINK1|MAP3K4|IRS1|RAF1|TSC1|VAMP2|MAP2K1|SNAP23|MAPK8|STX4|MTOR|RPS6KA4|RPS6KA1|PRKCD|GYS1|MAPK3|PTPN11|PRKCA|FLOT1|PIK3C2A|PIK3R1|EHD1|EHD2|MAP2K7|INPP4A|FOXO1|ARF1|JUN|PTPRF|MAPK9|MAP3K11|MAP3K3|TBC1D4|INPPL1|PFKM|RPS6KB1|MAP3K12|SLC2A1|RAPGEF1|MAPK6|CBLB|MAPK1|STXBP3|IKBKB|MYO1C|MAP4K2|STXBP2|FOXO3|MAP3K1|MAP4K5|MAP3K2|GRB10|MAP4K3|CRK|CAP1|AKT2|PRKAA1|PIK3R4|SHC1|KIF5B|CBL|PRKCI|MAP2K4|PTEN|PDPK1|PRKAA2|KIF3A|GSK3B|RRAD|MAP3K6|LIPE|STXBP4|SH2B2|SRF|RAC1|MAP3K8,0.2170999944
WP_INTEGRATED_CANCER_PATHWAY,52.3,0.6249753403,CHEK1|BAD|CDKN1A|RAD50|BRCA1|RB1|E2F1|BLM|CDK1|CDK2|ATM|MSH6|CDC25B|ATR|ATF1|BACH1|STAT1|BARD1|SMAD2|PTEN|POU2F1|SMAD3|MYC,-1.0971000195
WP_INTEGRIN_MEDIATED_CELL_ADHESION,49,0.0739657531,BCAR1|PAK2|PXN|VASP|SOS1|ZYX|CAV2|ITGB4|ARHGEF7|TNS1|MAP2K2|MAP2K3|RAF1|TLN1|ILK|MAP2K1|ITGB1|ITGA5|RAP1A|DOCK1|GIT2|ITGA4|VCL|ITGB5|ARAF|BRAF|RAPGEF1|MAPK6|PAK1|CAV1|PAK4|MAPK1|ITGA3|PTK2|ROCK2|ROCK1|CRK|CAPN2|AKT2|FYN|CAPN1|VAV2|SHC1|SRC|ITGB3|MYPN|PDPK1|AKT3|CDC42|RAC1,-2.9389998913
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,75,0.870924817,BCLAF1|THRAP3|MORC3|SETX|JARID2|STK38|SUZ12|AEBP2|ELL|EZH2|TRIM35|RBBP4,0.3838999867
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,63,0.0095319149,MAPK14|RPTOR|EIF4B|EIF4EBP1|PDCD4|MAP2K3|TYK2|IRS2|IRS1|RPS6|MTOR|RPS6KA4|STAT3|PTPN11|CREB1|PIK3R1|RAP1A|STAT2|RPS6KB1|GAB2|RAPGEF1|IFNAR2|LCK|MAP3K1|PRMT1|CRK|MAPKAP1|STAT1|EIF4A1|IFNAR1|FYN|PIAS1|CBL|RAC1,5.5160999298
WP_INTERLEUKIN_11_SIGNALING_PATHWAY,54.5,0.3259837609,MAP2K2|TYK2|RAF1|MAP2K1|RPS6|RPS6KA1|STAT3|MAPK3|PTPN11|IL6ST|CREB1|PIK3R1|RUNX2|RELA|RPS6KB1|MAPK1|ICAM1|IKBKB|ATF1|STAT1|FYN|PIAS1|SRC|PDPK1,1.872699976
WP_INTERLEUKIN_1_IL_1_STRUCTURAL_PATHWAY,61.7,0.1217536052,MAPK14|ELK1|TAB3|MAP3K7|SAFB|MAP2K2|ATF2|MAP2K3|MAP2K1|MAPK8|MAPK3|TAB2|MAP2K7|MAPK9|MKNK1|RELA|MAPK1|TANK|IKBKB|MAP3K1|IRAK1|TRAF6|NFKB1|MAP2K4|IL1RAP|MKNK2|TAB1|MYD88|MAP3K8,2.6540000439
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,44.4,0.2377328667,HSPB1|KIF1B|RAB7A|RAB3A|HSPB8|RAB11A|FGD4|MTMR2|NDRG1|GDAP1|MFN2|SBF2,2.1135001183
WP_JOUBERT_SYNDROME,43.4,0.2362398491,SUFU|TMEM237|CSPP1|ARL2|FLNA|INPP5E|MYO6|PCM1|MYO5A|TMEM17|CEP97|MTOR|PCNT|PARP1|RAD50|NIN|NPHP4|CEP41|ATM|RAB8A|NPHP3|ANKS6|CEP164|CEP120|CETN2|CCP110|RP2|ARMC9|OFD1|ARL3|ARL13B|KAT5|AHI1,-2.1224000454
WP_KISSPEPTIN_KISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,30.8,0.9205955335,PLCB3|MAP2K2|RAF1|MAP2K1|PRKCD|MAPK3|PRKCA|ARRB1|MAPK1|AKT2|NFKB1|PRKCE,0.2725000083
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,67.9,0.3974861368,MAPK14|RPS6KA3|SOS1|EP300|MAP2K2|BAD|RAF1|MAP2K1|RPS6|MAPK8|PLCG1|RPS6KA1|STAT3|MAPK3|PTPN11|PRKCA|PIK3R1|MITF|LYN|GRB7|RPS6KB1|GAB2|MAPK1|FOXO3|GRB10|CRK|STAT1|STAT5B|FYN|INPP5D|SHC1|CBL|SRC|SOCS6|KIT|SH2B2,1.7213000059
WP_KLEEFSTRA_SYNDROME,62.1,0.0866537718,SMARCA4|ARID1A|SMARCB1|ARID1B|SMARCC2|SMARCD2|NCOA6|SMARCA2|ASH2L|EHMT1|SMARCC1|MBD5|PAXIP1|ACTL6A|BAP1|KDM6A|WDR5|RBBP5,3.2023000717
WP_LEPTIN_SIGNALING_PATHWAY,67.6,0.1026052104,ACACA|MAPK14|ELK1|EIF4EBP1|KHDRBS1|SOS1|PTPN1|MAP2K2|BAD|IRS1|RAF1|MAP2K1|RPS6|MAPK8|MTOR|PLCG1|RPS6KA1|SH2B1|STAT3|MAPK3|PTPN11|CREB1|PIK3R1|FOXO1|RELA|RPS6KB1|MAPK1|IKBKB|PTK2|IKBKG|ROCK2|ROCK1|NCOA1|STAT1|PRKAA1|CFL2|KPNA4|NFKB1|STAT5B|FYN|SHC1|SRC|PTEN|ERBB2|PRKAA2|GSK3B|CDC42|RAC1,2.9839999676
WP_LEUKOCYTE_INTRINSIC_HIPPO_PATHWAY_FUNCTIONS,42.9,0.4601462015,MAPK14|YAP1|FOXO1|RAP1A|FOXO3|FERMT3|STK3|LATS1|TEAD3|NDRG1|SAV1|RAB13|LATS2|TEAD2|RAC1,-1.5485999584
WP_LIPID_METABOLISM_PATHWAY,69,0.6380952381,ACACA|PDHA1|PRKAR1A|PRKAB1|BCKDHA|PRKAR1B|ACSS2|FASN|PRKACA|PRKAG2|PRKAR2B|ACLY|AKT2|PRKAA1|PRKAR2A|PRKAA2|PRKAB2|AKT3|LIPE|PNPLA2,1.1017999649
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,24.7,0.6364192674,AXIN1|TFAP2A|FOSL1|MAP3K7|TCF3|HNRNPK|LRP6|CTNNB1|NLK|JUN|APC|FZD6|AXIN2|TCF7L2|CSNK1A1|SENP2|CSNK2B|CSNK2A2|CSNK1E|GSK3B|EZH2|HNRNPU|CHD8|MYC,-1.0182000399
WP_MALE_INFERTILITY,24.8,0.970857715,HMGA1|CHD2|PMS2|EP300|XPC|CDK9|RFC1|PARP1|MLH1|XRCC4|USP8|PUM2|ABLIM1|CLOCK|KDM3A|ATM|CDC42BPA|AR|LRWD1|CCNK|GPX1|SOX5|CREBBP|DDX20|ETV5|BRCA2|CXXC1|FAS|XRCC5|CCNT2|TRIP13|PSAT1|MTRR|NFE2L2|MTHFD1|SLC16A7,0.0516999997
WP_MAPK_CASCADE,72.7,0.4735729387,SOS2|MAPK14|ELK1|PLCB3|SIPA1|SOS1|MAP2K2|MAP2K3|RAF1|MAP2K1|MAPK3|MAP2K7|JUN|MAP2|MAP3K3|ARAF|BRAF|MAP3K12|MAPK1|RASA3|MAP3K1|MAP3K2|MAP2K4|RRAS,1.4982000589
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,75,0.7197320778,SOS2|ELK1|SOS1|MAP2K2|RAF1|MAP2K1|MAPK3|JUN|BRAF|KSR1|SHC1|MYC,-0.7756000161
WP_MAPK_SIGNALING_PATHWAY,37.7,0.1999234987,HSPB1|SOS2|MAPK14|PAK2|JUND|ELK1|NF1|FLNB|STK4|RPS6KA3|MAP3K7|FLNA|SOS1|MAP4K4|MAP2K2|FLNC|ATF2|MAP2K3|MAP3K4|RAF1|MAP2K1|MAPK8|RPS6KA4|PRKCD|MAPK3|TAB2|PRKCA|TAOK2|STMN1|MAP2K7|NLK|JUN|TAOK1|RAP1A|MAPK9|ARRB1|MAP3K11|RELB|MKNK1|ELK4|RELA|ARAF|FGF13|RAPGEF2|TGFBR2|EGFR|BRAF|MAP3K12|PAK1|MAPK1|GNG12|IKBKB|DUSP6|MAP4K2|IKBKG|CDC25B|MAP3K1|STK3|MAP3K2|PRKACA|MAP4K3|MEF2C|TNFRSF1A|CRK|MAPKAPK5|TRAF6|AKT2|HSPA8|NFKB1|NFKB2|FAS|MAP2K4|RRAS|PLA2G4A|NFATC1|HSPA1L|TRAF2|NFATC3|RASA1|MKNK2|DUSP16|MAP3K6|AKT3|TAB1|MAPK8IP3|CDC42|RRAS2|SRF|RAC1|MAP3K8|DAXX|CACNB3|MYC,-2.2399001122
WP_MARKERS_OF_KIDNEY_CELL_LINEAGE,18.6,0.4254959899,SALL1|EGLN1|CTNNB1|EYA1|AXIN2|JAG1|TBX18|SMAD5|KIT|TNC|KCTD1,1.6126999855
WP_MEASLES_VIRUS_INFECTION,33.8,0.5800269479,MAP3K7|TYK2|BAD|IFIH1|MAPK8|STAT3|TAB2|PIK3R1|CDK2|JUN|MAPK9|TBK1|MSN|RELA|STAT2|CCNE2|CBLB|IFNAR2|IKBKB|RAB9A|IKBKG|IRAK1|TNFAIP3|EIF3H|MAVS|TRAF6|STAT1|HSPA8|NFKB1|IFNAR1|STAT5B|EIF2AK3|CCNE1|NFKB2|EIF2S1|EIF2AK4|CSNK2B|FAS|CSNK2A2|HSPA1L|EIF2AK2|ADAR|IKBKE|OAS3|MYD88|TRAF3,1.1849999428
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS,59.6,0.7390029326,WWTR1|PAK2|LIMD1|CTNNA1|ITGB4|MAP4K4|CTNNB1|YAP1|MAPK8|ITGB1|ACTA1|MAPK9|ITGB5|ACTB|PAK1|SGMS1|PAK4|MAP4K2|NF2|MAP4K5|STK3|MAP4K3|LATS1|TEAD3|SRC|ITGB3|SAV1|TEAD2,-0.773999989
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,43.8,0.0095319149,MECP2|NCOR1|NF1|PSIP1|SMC3|SIN3A|HNRNPF|UBE3A|HNRNPH1|RPS6|MTOR|DHX9|YBX1|E2F1|CNP|CREB1|BCL6|FKBP5|GPRIN1|TET2|DLX6|FUT8|MEF2C|ARHGEF26|REST|TET3|TAP1|TARDBP|PTEN|EZH2|MPP1|CTCF,3.9437999725
WP_MELANOMA,41.2,0.6724148943,SOS2|ELK1|NF1|SOS1|MAP2K2|BAD|RAF1|MAP2K1|CDKN1A|ETS1|MAPK3|RB1|E2F1|CREB1|PIK3R1|MITF|VCL|ARAF|BRAF|PAK1|MAPK1|AKT2|DDB2|PTEN|AKT3|KIT|RAC1|E2F3,-0.9380000234
WP_MELATONIN_METABOLISM_AND_EFFECTS,45.7,0.0281654721,PRKCA|FOXO1|CRY1|CSNK1D|MAP2|CLOCK|PER3|IRAK1|PER2|TRAF6|NFKB1|CSNK1E|CRY2|GSK3B|PER1|SIRT1,-3.7994999886
WP_MESODERMAL_COMMITMENT_PATHWAY,38.8,0.8150684932,TRIM28|AXIN1|ACACA|CCDC6|TBX3|PRKAR1A|SETD2|RGS10|CRTC1|TRERF1|CCDC88A|YAP1|PHF6|KLF4|FOXA1|JARID2|AHDC1|NLK|MACF1|ELK4|ARID5B|CEP250|BMPR2|WDHD1|EMSY|AXIN2|CUL4B|SMAD4|ZNF281|HTT|ACVR2B|ZNF462|PRKACA|BHLHE40|BCORL1|LATS1|HMGA2|PIAS1|ZFHX4|AEBP2|MEIS1|SMAD2|KDM6A|UBR5|EPB41L5|RARG|EOMES|NFE2L2|SMAD3|ASCC3|DIP2A|ADAM19|TRIM5|ATP8B2|TEAD2|SRF|ACVR2A,0.5457000136
WP_METABOLIC_EPILEPTIC_DISORDERS,30.4,0.7603967997,PGAM1|PDHA1|GAPDH|GPHN|ALDOA|ENO1|TPI1|ENO2|SLC2A3|PHGDH|MDH2|GPI|PFKM|SLC2A1|SLC1A5|GOT1|PGK1|LDHB|LDHA|ALDOC|ETHE1|PFKP|PSAT1|MOCS2|MDH1|MOCS3|GOT2|HLCS,0.6344000101
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,37.5,0.897291731,UGP2|UGDH|PLCG1|PHGDH|GPI|SLC2A1|SLC1A5|SLC16A1|LDHA|PGM1|PYCR1|PSAT1,0.3377000093
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,54.8,0.2021516612,PGAM1|PDHA1|GAPDH|ENO1|FASN|TKT|MDH2|GPI|PAICS|SLC2A1|SLC1A5|G6PD|PGK1|LDHA|ACO2|ACLY|PYCR1|PSAT1|PYCR2|GART|SLC16A3|GOT2|TALDO1,-2.3106000423
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,40.5,0.970857715,PDHA1|BCKDHA|FASN|GPI|PGM3|GFPT1|SLC2A1|SLC1A5|HMGCR|GOT1|SLC16A1|SLC7A5|LDHA|ACLY|MDH1|GOT2|LDLR,0.0615000017
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,62.7,0.6249753403,SOS2|TFE3|PAK2|SOS1|GAB1|MAP2K2|BAD|RAF1|MAP2K1|MAPK8|CDKN1A|PLCG1|ETS1|STAT3|MAPK3|PTPN11|PIK3R1|JUN|RAP1A|PRCC|ARAF|BRAF|RAPGEF1|PAK1|PAK4|STRN|MAPK1|PTK2|CRK|AKT2|CBL|SRC|MET|AKT3|RPL11|CDC42|RAC1,-1.0578999519
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,77.8,0.840951634,TJP1|PXN|PLCG1|LPP|MAPK3|CREB1|JUN|VCL|MAPK1|PTK2|MYLK|ACTN1|ITPR1|ITGB3,0.4729000032
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,38.5,0.5731589147,MAPK14|MYEF2|MAP2K2|MAP2K3|CDK9|RAF1|LRP6|MAP2K1|CTNNB1|EIF2B5|MAPK8|MTOR|STAT3|MAPK3|IL6ST|HDAC7|PIK3R1|MAP2K7|HDAC5|HDAC4|MAPK1|IKBKB|IKBKG|ROCK2|HDAC9|ROCK1|CDK7|AKT2|NFKB1|MYLK|MAP2K4|CAMK2D|NFATC4|PDPK1|GSK3B|IKBKE|TAB1|RCAN1|RAC1|NRG1,-1.2230000496
WP_MICROTUBULE_CYTOSKELETON_REGULATION,67.4,0.0095319149,PHLDB2|SPRED1|CAMK4|TIAM1|STAT3|MAP1B|PRKCA|ABL1|STMN1|CDK1|LIMK1|MARK2|TAOK1|CLIP1|DPYSL2|MAPRE1|APC|TRIO|CLASP1|PAK1|PRKACA|ROCK1|CFL2|DIAPH1|KIF2C|SRC|AURKB|PTEN|GSK3B|CDC42|RAC1,-9.6246995926
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,41.1,0.0095319149,PRKDC|NBN|CHEK1|TLK2|CDKN1A|RFC1|PML|TLK1|RAD50|BRCA1|RB1|E2F1|ABL1|CREB1|CDK1|CDK2|ATRIP|ATM|CCNE2|ATR|CDK5|CCNB2|DDB2|CCNE1|RPA2|FANCD2|FAS|CDC25C|MYC|RAD9A,3.9879999161
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,51.6,0.6656,SOS1|MAP2K2|BAD|RAF1|MAP2K1|CTNNB1|CDKN1A|MTOR|FOXO1|MAPK1|AR|IKBKG|CREBBP|NFKB1|GSK3B|AKT3,0.9492999911
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,25,0.7091401823,MAPK14|MAP3K7|MAPK8|TAB2|RELB|RELA|ICAM1|IKBKB|IKBKG|IRAK1|TRAF6|NFKB1|NFKB2|TAB1|MYD88|TRAF3,0.8220999837
WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARS_COV_2,33.3,0.8813718581,TICAM1|IFIH1|TBK1|MAVS|TRAF6|BCS1L|NFKB1|NFKB2|PHB2|IKBKE|TRAF3,-0.3957000077
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,31.1,0.0970579315,SMARCB1|MEF2D|PLCG1|PIK3R1|RELA|CBLB|IKBKB|LCK|SH2B3|IKBKG|RPRD1B|TNFAIP3|TRAF6|NFKB1|CARD11|PDPK1|ZFP36L1|PCBP2|MAP3K8,-2.6375999451
WP_MRNA_PROCESSING,66.7,0.0095319149,METTL3|PPM1G|HNRNPAB|HNRNPM|RBMX|SRSF4|SRRM1|HNRNPA2B1|DHX16|SNRPA1|HNRNPC|U2AF1|HNRNPD|SF3B1|SRSF9|SRSF1|PRPF4B|CSTF2T|SUGP2|HNRNPK|SRSF10|HNRNPH1|RBM39|CPSF1|SF3B2|RBM5|TRA2B|PRPF40A|SRSF2|HNRNPH2|DHX9|SUGP1|PRPF6|NONO|YBX1|CLASRP|SNRPD2|CLK3|SFPQ|XRN2|SRSF7|SRPK2|HNRNPL|SF3A2|DDX1|CD2BP2|PTBP1|HNRNPA1|SFSWAP|SF3B3|CDC40|CSTF2|SF3A1|SUPT5H|SNRNP70|NCBP1|CELF1|PRMT1|POLR2A|DDX20|DHX38|CPSF4|PRPF4|LSM7|DHX8|DHX15|EFTUD2|SRPK1|SRSF6|DICER1|SNRPA|SREK1|RNPS1|PAPOLA|SRSF3|PRPF3|PABPN1|HNRNPU|SRSF5|PRPF8|U2AF2|RBM17|PTBP2|PCBP2,4.7511000633
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,27.6,0.6970462664,ITPR3|PLCB3|SLC8A1|PRKAR1A|RGS10|ATF2|GABPA|PRKAR1B|PLCG1|PRKD1|PRKCD|PRKCA|CREB1|CALD1|ACTA1|JUN|ARRB1|RGS3|ACTB|PDE4D|GNG12|RGS14|PRKACA|GSTO1|PDE4B|PRKAR2B|ATF1|ITPR2|ATP2A2|NFKB1|YWHAZ|YWHAG|ITPR1|PRKAR2A|ADCY6|CAMK2D|PRKCE|GNB1|ADCY9|ADCY3|ATF6B|CAMK2G|CACNB3,-0.840200007
WP_NAD_METABOLISM_IN_ONCOGENE_INDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTION_ASSOCIATED_SENESCENCE,63.6,0.4599632253,HMGA1|PARP1|MDH2|RELA|SLC2A1|GOT1|G6PD|PRKAA1|NAMPT|SIRT2|MDH1|GOT2|SIRT1|ELAVL1,-1.5213999748
WP_NANOPARTICLE_MEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,57.1,0.8555366596,MAPK14|PXN|SOS1|MAP2K2|RAF1|TLN1|MAP2K1|MAPK8|ITGB1|MAPK9|EGFR|MAPK1|PTK2|SRC|COL1A1|AKT3,0.4512999952
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,23.9,0.1380670611,AXIN1|MTDH|FOSL1|LRP6|CTNNB1|KLF4|NLK|JUN|APC|FZD6|TCF7L2|CSNK1A1|SENP2|CSNK2B|CSNK2A2|CSNK1E|GSK3B|EZH2|CHD8|ELAVL1|MYC,-2.6280999184
WP_NEOVASCULARISATION_PROCESSES,35.1,0.2828282828,MAPK8|MAPK3|MAPK9|RELB|RELA|MAPK1|JAG1|NFKB1|NFKB2|SMAD2|SMAD3|SMAD5|KIT,-1.9399000406
WP_NEPHROTIC_SYNDROME,35.6,0.1255077742,LMNA|ACTN4|PODXL|CD2AP|ITGB4|ANLN|ARHGDIA|SYNPO|MYO1E|MYH9|INF2|APOL1|ITGA3|ALG1|SMARCAL1|E2F3,2.595400095
WP_NETRIN_UNC5B_SIGNALING_PATHWAY,42.3,0.152985871,MAPK14|RLF|ITGB4|MAP2K2|RAF1|MAP2K1|YAP1|MAPK3|PTPN11|PRKCA|JUN|ARHGEF12|MAPK1|ICAM1|PTK2|PPP1CA|FYN|INPP5D|SRC|PTK2B|COL1A1|RAC1,2.4388999939
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY,21.6,0.2036826551,NKRF|RPTOR|JUNB|ULK1|GTSE1|EIF4EBP1|LARP1|IFIH1|RPS6|MAPK8|MTOR|COL7A1|CAMK4|CDK1|JUN|TBK1|AKT1S1|TGFBR2|ATG13|ACTB|RRM2|APOL1|VPS11|ITGA3|LCK|VPS18|IKBKG|IRAK1|MAVS|TRAF6|STAT1|WDR74|HSPA8|CCNB2|FYN|PIAS1|CARD11|NFKB2|RRAS|TRAF2|NFATC3|SMAD5|DEPTOR|MYD88|ITCH|TRAF3|RAC1,2.296200037
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,35,0.0157857646,PAK2|TIAM1|STAT3|ARF1|JUN|TRIO|PAK1|PAK4|CDH11|AKT2|PIK3R4|TWIST1|AKT3|RAC1,-3.9087998867
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,34.9,0.0156884718,PAK2|TIAM1|STAT3|ARF1|JUN|TRIO|PAK1|PAK4|CDH11|AKT2|KIDINS220|PIK3R4|TWIST1|AKT3|RAC1,-4.1606998444
